,Date,Open,High,Low,Close
2218,2016-10-12,334.99,334.99,334.99,334.99
2219,2016-10-13,332.47,332.47,332.47,332.47
2220,2016-10-14,332.32,332.32,332.32,332.32
2221,2016-10-17,329.5,329.5,329.5,329.5
2222,2016-10-18,328.38,328.38,328.38,328.38
2223,2016-10-19,327.08,327.08,327.08,327.08
2224,2016-10-20,328.74,328.74,328.74,328.74
2225,2016-10-21,329.45,329.45,329.45,329.45
2226,2016-10-24,331.09,331.09,331.09,331.09
2227,2016-10-25,331.05,331.05,331.05,331.05
2228,2016-10-26,328.18,328.18,328.18,328.18
2229,2016-10-27,329.44,329.44,329.44,329.44
2230,2016-10-28,328.24,328.24,328.24,328.24
2231,2016-10-31,330.54,330.54,330.54,330.54
2232,2016-11-01,329.28,329.28,329.28,329.28
2233,2016-11-02,326.8,326.8,326.8,326.8
2234,2016-11-03,325.06,325.06,325.06,325.06
2235,2016-11-04,317.83,317.83,317.83,317.83
2236,2016-11-07,320.31,320.31,320.31,320.31
2237,2016-11-08,322.93,322.93,322.93,322.93
2238,2016-11-09,321.62,321.62,321.62,321.62
2239,2016-11-10,323.05,323.05,323.05,323.05
2240,2016-11-11,312.57,312.57,312.57,312.57
2241,2016-11-14,313.57,313.57,313.57,313.57
2242,2016-11-15,315.58,315.58,315.58,315.58
2243,2016-11-16,314.02,314.02,314.02,314.02
2244,2016-11-17,315.7,315.7,315.7,315.7
2245,2016-11-18,317.4,317.4,317.4,317.4
2246,2016-11-21,316.69,316.69,316.69,316.69
2247,2016-11-22,318.44,318.44,318.44,318.44
2248,2016-11-23,320.35,320.35,320.35,320.35
2249,2016-11-24,317.44,317.44,317.44,317.44
2250,2016-11-25,317.8,317.8,317.8,317.8
2251,2016-11-28,317.53,317.53,317.53,317.53
2252,2016-11-29,315.32,315.32,315.32,315.32
2253,2016-11-30,317.06,317.06,317.06,317.06
2254,2016-12-01,311.37,311.37,311.37,311.37
2255,2016-12-02,308.62,308.62,308.62,308.62
2256,2016-12-05,311.66,311.66,311.66,311.66
2257,2016-12-06,308.42,308.42,308.42,308.42
2258,2016-12-07,311.13,311.13,311.13,311.13
2259,2016-12-08,314.82,314.82,314.82,314.82
2260,2016-12-09,315.34,315.34,315.34,315.34
2261,2016-12-12,316.26,316.26,316.26,316.26
2262,2016-12-13,317.13,317.13,317.13,317.13
2263,2016-12-14,318.8,318.8,318.8,318.8
2264,2016-12-15,318.0,318.0,318.0,318.0
2265,2016-12-16,321.24,321.24,321.24,321.24
2266,2016-12-19,322.43,322.43,322.43,322.43
2267,2016-12-20,322.76,322.76,322.76,322.76
2268,2016-12-21,324.36,324.36,324.36,324.36
2269,2016-12-22,323.81,323.81,323.81,323.81
2270,2016-12-23,325.84,325.84,325.84,325.84
2271,2016-12-28,325.62,325.62,325.62,325.62
2272,2016-12-29,326.92,326.92,326.92,326.92
2273,2016-12-30,326.74,326.74,326.74,326.74
2274,2017-01-03,328.67,328.67,328.67,328.67
2275,2017-01-04,328.3,328.3,328.3,328.3
2276,2017-01-05,329.51,329.51,329.51,329.51
2277,2017-01-06,328.54,328.54,328.54,328.54
2278,2017-01-09,331.4,331.4,331.4,331.4
2279,2017-01-10,332.74,332.74,332.74,332.74
2280,2017-01-11,332.72,332.72,332.72,332.72
2281,2017-01-12,331.94,331.94,331.94,331.94
2282,2017-01-13,334.69,334.69,334.69,334.69
2283,2017-01-16,336.56,336.56,336.56,336.56
2284,2017-01-17,335.81,335.81,335.81,335.81
2285,2017-01-18,329.94,329.94,329.94,329.94
2286,2017-01-19,330.68,330.68,330.68,330.68
2287,2017-01-20,331.15,331.15,331.15,331.15
2288,2017-01-23,330.06,330.06,330.06,330.06
2289,2017-01-24,330.76,330.76,330.76,330.76
2290,2017-01-25,330.7,330.7,330.7,330.7
2291,2017-01-26,329.03,329.03,329.03,329.03
2292,2017-01-27,328.22,328.22,328.22,328.22
2293,2017-01-30,325.64,325.64,325.64,325.64
2294,2017-01-31,330.09,330.09,330.09,330.09
2295,2017-02-01,330.13,330.13,330.13,330.13
2296,2017-02-02,327.44,327.44,327.44,327.44
2297,2017-02-03,332.45,332.45,332.45,332.45
2298,2017-02-06,333.59,333.59,333.59,333.59
2299,2017-02-07,334.84,334.84,334.84,334.84
2300,2017-02-08,333.43,333.43,333.43,333.43
2301,2017-02-09,334.38,334.38,334.38,334.38
2302,2017-02-10,336.58,336.58,336.58,336.58
2303,2017-02-13,337.03,337.03,337.03,337.03
2304,2017-02-14,337.31,337.31,337.31,337.31
2305,2017-02-15,337.58,337.58,337.58,337.58
2306,2017-02-16,337.8,337.8,337.8,337.8
2307,2017-02-17,337.08,337.08,337.08,337.08
2308,2017-02-20,341.26,341.26,341.26,341.26
2309,2017-02-21,340.47,340.47,340.47,340.47
2310,2017-02-22,342.31,342.31,342.31,342.31
2311,2017-02-23,343.1,343.1,343.1,343.1
2312,2017-02-24,343.97,343.97,343.97,343.97
2313,2017-02-27,343.38,343.38,343.38,343.38
2314,2017-02-28,344.24,344.24,344.24,344.24
2315,2017-03-01,346.05,346.05,346.05,346.05
2316,2017-03-02,347.99,347.99,347.99,347.99
2317,2017-03-03,348.69,348.69,348.69,348.69
2318,2017-03-06,348.24,348.24,348.24,348.24
2319,2017-03-07,349.47,349.47,349.47,349.47
2320,2017-03-08,349.46,349.46,349.46,349.46
2321,2017-03-09,349.35,349.35,349.35,349.35
2322,2017-03-10,351.74,351.74,351.74,351.74
2323,2017-03-13,351.22,351.22,351.22,351.22
2324,2017-03-14,352.23,352.23,352.23,352.23
2325,2017-03-15,350.44,350.44,350.44,350.44
2326,2017-03-16,352.61,352.61,352.61,352.61
2327,2017-03-17,351.42,351.42,351.42,351.42
2328,2017-03-20,352.87,352.87,352.87,352.87
2329,2017-03-21,352.75,352.75,352.75,352.75
2330,2017-03-22,348.86,348.86,348.86,348.86
2331,2017-03-23,348.21,348.21,348.21,348.21
2332,2017-03-24,348.98,348.98,348.98,348.98
2333,2017-03-27,347.7,347.7,347.7,347.7
2334,2017-03-28,348.29,348.29,348.29,348.29
2335,2017-03-30,352.26,352.26,352.26,352.26
2336,2017-03-31,349.45,349.45,349.45,349.45
2337,2017-04-03,350.35,350.35,350.35,350.35
2338,2017-04-04,351.54,351.54,351.54,351.54
2339,2017-04-05,352.04,352.04,352.04,352.04
2340,2017-04-06,351.03,351.03,351.03,351.03
2341,2017-04-07,352.1,352.1,352.1,352.1
2342,2017-04-10,355.01,355.01,355.01,355.01
2343,2017-04-11,356.63,356.63,356.63,356.63
2344,2017-04-12,356.96,356.96,356.96,356.96
2345,2017-04-13,355.87,355.87,355.87,355.87
2346,2017-04-18,354.72,354.72,354.72,354.72
2347,2017-04-19,349.35,349.35,349.35,349.35
2348,2017-04-20,349.39,349.39,349.39,349.39
2349,2017-04-21,349.0,349.0,349.0,349.0
2350,2017-04-24,354.28,354.28,354.28,354.28
2351,2017-04-25,356.07,356.07,356.07,356.07
2352,2017-04-26,355.64,355.64,355.64,355.64
2353,2017-04-27,354.05,354.05,354.05,354.05
2354,2017-04-28,354.99,354.99,354.99,354.99
2355,2017-05-02,355.85,355.85,355.85,355.85
2356,2017-05-03,356.96,356.96,356.96,356.96
2357,2017-05-04,358.12,358.12,358.12,358.12
2358,2017-05-05,360.05,360.05,360.05,360.05
2359,2017-05-08,360.95,360.95,360.95,360.95
2360,2017-05-09,362.32,362.32,362.32,362.32
2361,2017-05-10,361.69,361.69,361.69,361.69
2362,2017-05-11,364.03,364.03,364.03,364.03
2363,2017-05-12,364.85,364.85,364.85,364.85
2364,2017-05-15,365.12,365.12,365.12,365.12
2365,2017-05-16,366.72,366.72,366.72,366.72
2366,2017-05-17,366.46,366.46,366.46,366.46
2367,2017-05-18,363.57,363.57,363.57,363.57
2368,2017-05-19,364.33,364.33,364.33,364.33
2369,2017-05-22,366.82,366.82,366.82,366.82
2370,2017-05-23,368.26,368.26,368.26,368.26
2371,2017-05-24,368.92,368.92,368.92,368.92
2372,2017-05-25,369.03,369.03,369.03,369.03
2373,2017-05-26,370.63,370.63,370.63,370.63
