Date,Commodities,Gov Bonds,International,Property,UK
30/12/2015,1.001958042,0.9955,1.008658009,1.007064868,1.002791394
31/12/2015,0.988274707,1.00050226,0.991416309,0.994897959,0.99646955
01/01/2016,1,1,1,1,1
04/01/2016,0.981638418,1.005522088,0.987012987,0.983974359,0.980002725
05/01/2016,1.010935252,1,0.99122807,1.004560261,0.993708068
06/01/2016,0.982493595,1.005991013,1,1.004539559,0.995487301
07/01/2016,0.971896277,1.004466501,0.995575221,0.9941898,0.979020979
08/01/2016,0.998360411,0.99555336,0.991111111,0.992207792,1.013496052
11/01/2016,0.991937892,1.000496278,0.995515695,0.991492147,0.98841904
12/01/2016,0.994280554,1,1.013513514,1.015181518,1.004944642
13/01/2016,0.992279746,1.003968254,1.008888889,0.998049415,1.012015545
14/01/2016,0.985659802,1.005434783,0.977973568,0.985016287,0.97822717
15/01/2016,1.002476397,0.999017199,1.009009009,0.990740741,0.993805373
18/01/2016,1.001080747,1.000491884,0.991071429,1.002670227,0.986663767
19/01/2016,1.01573103,0.994100295,1.004504505,1.009320905,1.014104165
20/01/2016,0.953234133,1.007912957,1,0.98944591,0.984932995
21/01/2016,1.003026442,1.000981354,0.995515695,0.987333333,1.002500552
22/01/2016,1.034778466,0.994117647,1.004504505,1.008777853,1.02479642
25/01/2016,1.004297115,1.004930966,1.013452915,1.014725569,1.004760541
26/01/2016,0.980134474,1.002453386,0.995575221,0.995382586,0.992803961
27/01/2016,1.016214531,0.999021047,1.008888889,1.009277667,1.017044027
28/01/2016,1.008898435,1.00244978,1.004405286,0.990151018,1.009561106
29/01/2016,1.010188564,1.007331378,1.004385965,1.00862069,1.003319937
01/02/2016,1.017311456,0.997573993,1.026200873,1.017094017,1.011285266
02/02/2016,0.970257473,0.999513619,0.991489362,0.985132515,0.994420335
03/02/2016,0.986274211,1.001459854,0.991416309,0.992125984,0.988743419
04/02/2016,1.041286532,1,0.995670996,1.003968254,0.995691316
05/02/2016,1.028809029,1.000485909,0.995652174,1.001317523,0.989339994
08/02/2016,0.989751732,1.004371054,0.986899563,0.984210526,0.968315494
09/02/2016,0.9983958,1.00483559,0.991150442,0.980614973,0.990929122
10/02/2016,0.985831142,1.001924928,1,0.989093388,1.009561576
11/02/2016,0.977626315,1.01104707,1,0.99724328,0.976689549
12/02/2016,1.020612307,0.992874109,0.991071429,0.992398065,1.001616177
15/02/2016,1.035640036,0.991866029,1.027027027,1.025069638,1.033697324
16/02/2016,1.004301692,1.002411963,1.004385965,1.005434783,0.998802047
17/02/2016,1.012278698,0.996631376,1.013100437,1.015540541,1.021407284
18/02/2016,1.022849083,0.997585707,1.004310345,1.001996008,1.009429598
19/02/2016,0.999172642,1.008228461,1,1.013280212,1.002256063
22/02/2016,1.020287055,0.995679309,1.017167382,1.025557012,1.009074282
23/02/2016,1.006492628,0.99855352,1.004219409,0.996805112,0.990937609
24/02/2016,0.97997581,1.006277161,1,1.005128205,1.004115371
25/02/2016,1.01247943,0.995201536,1.008403361,1.003826531,1.006725751
26/02/2016,1.011377489,1.00144648,1.0125,1.014612452,1.017676328
29/02/2016,1.009508504,1.001444391,0.995884774,0.997495304,0.994187438
01/03/2016,1.003051207,1.001923077,0.995867769,0.998744507,1.021460261
02/03/2016,1.000661288,0.99328215,1.008298755,1.015084852,1.004982997
03/03/2016,1.0222046,1.002415459,0.995884774,1.00371517,0.993266106
04/03/2016,1.00969744,1.000963855,1,0.998149291,0.999359147
07/03/2016,1.006146754,0.997592682,1,0.996291718,0.99480239
08/03/2016,1.006109202,1.005791506,0.991735537,0.995037221,0.996132316
09/03/2016,0.98342821,0.995201536,1,1,1.005176935
10/03/2016,1.009390275,1.003375121,1.004166667,1.001246883,0.999966117
11/03/2016,1.006244425,0.992311389,1,1.001867995,1.002812415
14/03/2016,1.00139311,0.998547215,1.004149378,1.010565569,1.004291265
15/03/2016,0.996079423,1.006304559,1.012396694,1.009225092,1.004912186
16/03/2016,1.004824784,0.999518072,1,1.007312614,1.001674032
17/03/2016,1.016932019,1.003857281,0.987755102,0.995160315,0.995287118
18/03/2016,1.004845924,0.99807877,1,1.004863222,1.004567283
21/03/2016,1.000370966,1.001443696,1.004132231,1.001814882,0.999799418
22/03/2016,1.00197775,0.997116771,1.004115226,1.001811594,0.990202963
23/03/2016,1.00296077,0.998072289,1.008196721,1.006027728,1.014790302
24/03/2016,0.968880689,1.004828585,1.004065041,0.992810066,0.995441235
25/03/2016,1,1,1,1,1
28/03/2016,1,1,1,1,1
29/03/2016,0.997841818,1,0.991902834,0.998189499,1.001036269
30/03/2016,1.015648855,1.000961076,1.008163265,1.013301088,1.008481934
31/03/2016,0.995490417,1.000480077,1,0.997016706,1.000496689
01/04/2016,0.997734994,0.997120921,1,1.00299222,0.985967235
04/04/2016,1.00176567,1,1.016194332,1.007159905,1.012654829
05/04/2016,0.979604683,1.008662175,0.996015936,0.993483412,0.989956245
06/04/2016,1.009124791,0.995229008,1.004,1.011329756,1.002812657
07/04/2016,1.009296994,1.002396932,1.007968127,1.003537736,1.008848376
08/04/2016,0.999369085,1.0023912,0.996047431,1.001175088,0.993678427
11/04/2016,1.004040404,0.995229008,0.996031746,0.992957746,1.000333078
12/04/2016,1.004778672,0.995206136,0.988047809,0.994089835,0.99443945
13/04/2016,1.024405507,1.000963391,1.012096774,1.014268728,1.015335164
14/04/2016,1.008796579,1.001443696,1.007968127,1.002930832,1.000461681
15/04/2016,0.993338985,1.001922153,0.996047431,0.993571011,1.000659239
18/04/2016,0.998415021,0.998561151,1.003968254,1.002352941,1.00128467
19/04/2016,1.004884601,0.994236311,1,0.995305164,1.010757641
20/04/2016,1.023210597,1.001932367,1,1.001179245,0.994336675
21/04/2016,1.00023753,0.994696239,0.988142292,0.989988221,0.992602291
22/04/2016,0.991213488,1,0.992,0.989292088,0.984072022
25/04/2016,0.994609487,0.997576345,0.995967742,1.001202646,0.998089876
26/04/2016,0.986390461,0.997084548,0.991902834,1,0.997381144
27/04/2016,1.006471306,0.998538012,0.995918367,0.996996997,0.996128728
28/04/2016,1.01031178,1.006832601,1.004098361,0.998795181,0.991450103
29/04/2016,1.007204611,0.999030538,0.995918367,0.998190591,1.005555934
02/05/2016,1,1,1,1,1
03/05/2016,0.993323796,1.004366812,1.004098361,0.997583082,0.994813735
04/05/2016,0.981517043,1.004347826,1.004081633,1.009085403,0.999250375
05/05/2016,0.995597946,0.997113997,1,1.010804322,1.000886585
06/05/2016,0.996561042,1.006753497,1,0.99584323,0.998330608
09/05/2016,1.011708159,1,1.012195122,1.01431127,1.010818005
10/05/2016,0.981483737,1,1.004016064,1.008230453,1.005131668
11/05/2016,1.018245004,1.001916627,1.008,0.996501458,0.994693
12/05/2016,1.007801073,0.9976088,0.996031746,0.982445875,0.999155805
13/05/2016,0.996129657,1.001917546,0.996015936,1.004169148,0.992294434
16/05/2016,1.000485673,1.00430622,1,0.998220641,1.003746466
17/05/2016,1.002548544,0.995235827,1,1.001188354,1.008618642
18/05/2016,0.995763225,1.000478698,0.988,0.986350148,0.986879731
19/05/2016,0.965232191,0.992822967,0.983805668,0.975932611,0.9863985
20/05/2016,1.012720403,1.000481928,1.004115226,1,1.011542715
23/05/2016,1.006715583,1.002408478,1.008196721,1.012330456,1.003177315
24/05/2016,0.995182211,0.999519462,0.995934959,0.992082826,1.00105575
25/05/2016,0.997517378,1.001923077,1.008163265,1.004297115,1.015275226
26/05/2016,1.016052763,0.999040307,1,0.999388753,0.994001944
27/05/2016,0.997917942,1.005763689,1.004048583,1.004281346,1.002865426
30/05/2016,1,1,1,1,1
31/05/2016,0.996072656,0.995702006,1.004032258,1.005481121,1.005008572
01/06/2016,1.008624938,1.007673861,1.004016064,1.01029679,0.999464847
02/06/2016,1.004519912,1.002379819,1.004,0.99940048,1.001840573
03/06/2016,1.001580932,1.003323837,1.003984064,1.00779844,1.002004209
06/06/2016,1.025254978,1.005205868,1.003968254,1.00952381,1.000166683
07/06/2016,1.001539555,0.997175141,0.996047431,0.986438679,1.00479968
08/06/2016,1.008040676,1.001888574,0.996031746,1.005379558,0.994294434
09/06/2016,1.006803519,1.003298775,1.007968127,1.009512485,0.994762127
10/06/2016,0.991844343,1.001878816,1,0.998233216,0.986316531
13/06/2016,1.004698696,1.001875293,1.007905138,1.01120944,0.992043252
14/06/2016,0.989360458,1.005147403,0.988235294,0.992998833,0.976966581
15/06/2016,0.991491373,0.995810056,1,0.997649824,1.004385503
16/06/2016,1.005601907,1.009350164,1,1.00647821,0.988926925
17/06/2016,0.997036861,0.996294581,0.996031746,0.994733762,1.008795168
20/06/2016,0.995601522,0.989772199,0.988047809,0.991176471,1.021953782
21/06/2016,0.991164179,0.996242367,1,0.990504451,1.003289136
22/06/2016,1.005059631,0.99669967,1.008064516,1.006590773,1.005702968
23/06/2016,0.999880139,0.99385052,0.996,0.992857143,1.01344652
24/06/2016,1.033565092,1.030937649,1.060240964,1.041366906,0.967499832
27/06/2016,1.035142658,1.010618652,1.007575758,1.037996546,1.006545228
28/06/2016,0.988235294,0.997715852,0.992481203,1.003882418,0.995699295
29/06/2016,1.011904762,1.005494505,1.007575758,1.011049724,1.017553559
30/06/2016,1.013221289,0.99863388,1.011278195,1.006557377,1.019288237
01/07/2016,1.027645693,1.019151847,1.033457249,1.023344191,1.02681903
04/07/2016,1.014634671,0.993288591,1,1.004244032,1.001492489
05/07/2016,1.009651076,1.005855856,1.007194245,1.00264131,0.986879191
06/07/2016,0.992331933,1.006269592,1.007142857,1.011064278,1.006795352
07/07/2016,1.013655129,0.99599466,1,0.999478895,1.010270958
08/07/2016,0.99352548,0.998659517,1.003546099,0.997393118,1.002969274
11/07/2016,1.018393946,1.0049217,1.014134276,1.016727653,1.012517699
12/07/2016,1.000619259,0.995102404,0.989547038,0.998457584,1.01229938
13/07/2016,0.998246519,0.999105145,0.992957746,0.98661174,0.994003516
14/07/2016,1.001549907,1.000895656,1,1.003131524,1.008875272
15/07/2016,0.995357474,0.996868009,0.996453901,0.990634755,0.98384572
18/07/2016,1.005804312,0.996409336,1.010676157,1.011029412,1.009800802
19/07/2016,1.004431162,1.002252252,1.003521127,1.006233766,1.000283607
20/07/2016,0.991894942,0.997752809,1.003508772,1.007227672,1.010017957
21/07/2016,0.995242036,0.994594595,1,0.998462327,1.00056143
22/07/2016,1.006859281,1.003623188,1.006993007,1.007700205,0.999220674
25/07/2016,0.994219653,0.999097473,0.996527778,1.004075395,1.007924128
26/07/2016,0.988579734,1.004968383,1,1.00304414,1.002599975
27/07/2016,1.014912833,0.999550562,1.003484321,0.996965099,1.003550259
28/07/2016,0.996895695,1.008093525,0.993055556,0.996448503,1.000369151
29/07/2016,0.995017646,0.997769848,0.996503497,1.00101833,0.996955626
01/08/2016,1.004590027,1.0049173,1.007017544,1.011698881,1.000462677
02/08/2016,0.982969886,0.991992883,1,0.994972348,0.993833821
03/08/2016,0.997253328,1,0.989547038,0.977766549,0.9914689
04/08/2016,1.009639831,1,1.003521127,1.004651163,0.997465582
05/08/2016,1.011226524,1.01793722,1.014035088,1.009773663,1.017691897
08/08/2016,1.00695165,1.000881057,1.006920415,1.00815079,1.005486546
09/08/2016,1.017104585,1.003521127,1.006872852,1.00707428,1.002636339
10/08/2016,0.99645426,1.011842105,1,0.998996488,1.003057449
11/08/2016,1.003253355,1.003034244,1.006825939,1.005524862,1.002011766
12/08/2016,1.009829753,0.998703544,1.003389831,0.995004995,1.010464515
15/08/2016,0.997491219,1.001730852,1.003378378,1.00753012,1.003161032
16/08/2016,1.011066398,0.999136069,0.996632997,0.995017439,0.996368765
17/08/2016,0.991442786,0.990056204,0.993243243,0.987981973,0.9943074
18/08/2016,0.990867122,1.005240175,0.993197279,0.992904207,1.001272265
19/08/2016,1.005266889,0.998696785,1.003424658,1.001531394,0.997125915
22/08/2016,0.992443325,0.998260113,0.996587031,0.996432212,1.004308383
23/08/2016,0.994111675,1.00130719,0.996575342,1.001534527,0.999697894
24/08/2016,1.001327614,1.003481288,0.993127148,0.994382022,0.997582424
25/08/2016,0.983579806,1.002168257,0.996539792,1.000513611,0.98688316
26/08/2016,1.004666114,0.998701861,1,1.000513347,1.001780343
29/08/2016,1,1,1,1,1
30/08/2016,1.003818764,1.002166378,1.010416667,1.00564392,1.007384483
31/08/2016,0.993008431,1.000864678,0.993127148,0.992346939,0.995133376
01/09/2016,0.984779457,0.993088553,0.989619377,0.993316195,1.001436562
02/09/2016,1.002838818,1.000434972,1.003496503,0.997929607,1.000488341
05/09/2016,1.013944223,0.99826087,1.003484321,1.003630705,1.006467358
06/09/2016,0.999172785,1.003484321,0.996527778,1.001550388,0.99760548
07/09/2016,1.006312739,0.998697917,1,1.002063983,0.997387051
08/09/2016,1.003187988,0.997827032,1.003484321,1.007209063,1.000883419
09/09/2016,1.002357765,0.985191638,0.996527778,0.990797546,0.991112734
12/09/2016,0.967887093,0.99204244,0.979094077,0.969040248,0.973713303
13/09/2016,1.01067202,1.006684492,1.014234875,1.007454739,1.011385139
14/09/2016,0.985990591,0.988047809,0.996491228,0.988900634,1.001933331
15/09/2016,0.993213869,0.997759857,1,0.998396579,0.995331611
16/09/2016,1.003950037,1.006735519,1.01056338,1.005353319,1.008661393
19/09/2016,1.015525308,0.997769848,1.006968641,1.012247071,1.010912022
20/09/2016,1.003769634,1.002682164,1.006920415,1.013150973,1.005734437
21/09/2016,0.99655748,1.001337494,0.996563574,0.999480789,1.000091472
22/09/2016,1.022924736,1.00667854,1.010344828,1.007272727,1.007042683
23/09/2016,1.006242325,1.007961079,1.006825939,1.016503352,1.000817414
26/09/2016,0.991762433,0.999122422,0.996610169,1.00304414,0.991439289
27/09/2016,0.994155045,1.004830918,0.993197279,1.001011634,0.996491228
28/09/2016,0.993501805,0.999125874,1.003424658,0.98938858,1.008665034
29/09/2016,1.027616279,0.993875766,1,1.004596527,0.999544668
30/09/2016,0.997777329,1.003521127,0.993174061,0.992882562,0.991982507
03/10/2016,1.012555691,0.992982456,1.013745704,1.007168459,1.020420034
04/10/2016,1.009,1.003091873,1.010169492,0.993390951,1.016561159
05/10/2016,0.983448959,0.990312638,0.993288591,0.987717503,0.994864681
06/10/2016,1.011790789,1.001333926,1,0.987046632,0.992346258
07/10/2016,1.021912351,0.985346359,1.02027027,1.020997375,1.002122508
10/10/2016,0.999025341,0.996845426,0.996688742,0.995886889,0.998359286
11/10/2016,1.021463415,1.003164557,1.013289037,1.011874032,1.009322616
12/10/2016,0.992359121,0.992338891,0.986885246,0.991836735,0.991710826
13/10/2016,0.998075072,1.003178928,1,1.009259259,0.992477387
14/10/2016,1.00096432,0.995473065,1,1.00509684,0.999548831
17/10/2016,0.999036609,0.992723965,1,1.000507099,0.991514203
18/10/2016,1.00192864,1.006871278,0.996677741,0.998479473,0.99660091
19/10/2016,1.002887392,1.002274795,0.996666667,1.001015228,0.996041172
20/10/2016,1.012476008,0.995914662,1.003344482,1.007099391,1.005075211
21/10/2016,1,1.005013674,1,1.001007049,1.002159762
24/10/2016,0.999052133,1.003628118,1,0.996981891,1.004977994
25/10/2016,1.001897533,0.992769995,1.006666667,1.003027245,0.999879187
26/10/2016,1,0.996813837,0.986754967,0.997987928,0.991330615
27/10/2016,0.993371212,0.992694064,0.993288591,0.985383065,1.003839356
28/10/2016,1.007626311,0.996320147,1.006756757,0.991815857,0.996357455
31/10/2016,0.998107852,1.001846722,1,1.00103146,1.007007068
01/11/2016,0.994312796,0.999078341,0.996644295,1.006697579,0.996188056
02/11/2016,0.990467112,1.005073801,0.98989899,0.981576254,0.992468416
03/11/2016,0.979788258,0.998623222,0.982993197,0.981230448,0.994675643
04/11/2016,0.990176817,1.000459559,0.996539792,0.989373007,0.977757952
07/11/2016,1.016865079,1.003215434,1.006944444,1.011278195,1.007802914
08/11/2016,1.002926829,0.997252747,1.010344828,1.006372809,1.008179576
09/11/2016,0.997081712,0.992653811,1,0.991029024,0.995943393
10/11/2016,1.046829268,0.993987049,0.989761092,0.998402556,1.004446241
11/11/2016,0.970177074,0.996742671,0.972413793,0.965866667,0.967559201
14/11/2016,0.989433237,0.990196078,0.996453901,1.00496963,1.003199283
15/11/2016,1.009708738,1.007543612,0.996441281,1.022527473,1.006410052
16/11/2016,1.010576923,0.999064109,1.007142857,0.98925309,0.995056721
17/11/2016,0.996194101,1.003747073,1.003546099,0.999456817,1.005349978
18/11/2016,0.99713467,0.993000467,1.010600707,0.997826087,1.005384859
21/11/2016,1.010536398,1.00093985,1,1.003267974,0.997763075
22/11/2016,1.014218009,1.007981221,1,0.995656895,1.005525909
23/11/2016,1.006542056,0.994876572,1.003496503,1.015267176,1.00599799
24/11/2016,0.995357474,0.995786517,0.993031359,0.990332975,0.990916185
25/11/2016,1.001865672,1.00329102,1.003508772,1.000542299,1.001134073
28/11/2016,1,1.003748828,1.006993007,1.008672087,0.999150409
29/11/2016,0.99255121,0.99859944,0.993055556,0.999462654,0.993040028
30/11/2016,0.996247655,1.004675082,1.01048951,1.011827957,1.005518204
01/12/2016,1.009416196,0.991158678,0.968858131,0.974495218,0.98205387
02/12/2016,0.997201493,1.000469484,0.985714286,0.990730643,0.991168064
05/12/2016,1.004677268,1.002346316,1,0.998348927,1.009850301
06/12/2016,1.006517691,1.001872659,1.003623188,1.004961411,0.989604056
07/12/2016,1.020351526,1.000934579,1.010830325,1.018650576,1.008786719
08/12/2016,1.007252947,0.99859944,1.003571429,1.010770059,1.011859994
09/12/2016,1.01170117,0.995792426,1.010676157,1.006393181,1.001651738
12/12/2016,1.00088968,0.994835681,1.003521127,0.993647433,1.002917486
13/12/2016,0.988444444,1.005191128,1,1,1.002750901
14/12/2016,1.001798561,1.003755869,1.010526316,1.004794885,1.005265979
15/12/2016,0.985637343,0.990177736,1.003472222,0.987804878,0.99749059
16/12/2016,1.006375228,1.005668399,1.006920415,1.001610306,1.010188679
19/12/2016,0.999095023,1.000939408,1.003436426,1.011254019,1.003704395
20/12/2016,0.998188406,1.00281558,1.006849315,1.012718601,1.001023478
21/12/2016,1.005444646,1.001403837,1,0.999476714,1.004957244
22/12/2016,1,1.003738318,1,0.994240838,0.998304353
23/12/2016,1.00631769,1.003724395,1.010204082,1.007372301,1.006269108
26/12/2016,1,1,1,1,1
27/12/2016,1,1,1,1,1
28/12/2016,1.010762332,1.003710575,1.003367003,1.002613696,0.999324822
29/12/2016,1,1.007393715,0.993288591,0.996871741,1.003992384
30/12/2016,1.003549246,1.000458716,1.003378378,1.007322176,0.999449407
02/01/2017,1,1,1,1,1
03/01/2017,1.000884173,0.990371389,0.996632997,1.011422638,1.005906837
04/01/2017,1.005300353,0.999537037,1.003378378,1,0.998874251
05/01/2017,1.006151142,0.994905049,1,1.01026694,1.003685653
06/01/2017,1.006113537,1.002793296,1,1.00254065,0.997056235
09/01/2017,1.008680556,0.999071495,1.016835017,1.012671059,1.00870518
10/01/2017,1.005163511,1.000929368,1,0.997997998,1.004043452
11/01/2017,1.006849315,0.998607242,1,0.994984955,0.999939893
12/01/2017,1.004251701,1.0037192,0.996688742,0.984879032,0.997655686
13/01/2017,1.00254022,0.996757758,1.009966777,1.010747185,1.00828463
16/01/2017,1.011824324,1.001394052,1.006578947,1.006075949,1.00558726
17/01/2017,0.988313856,1.004640371,0.986928105,0.98792149,0.997771571
18/01/2017,0.993243243,0.995842956,0.996688742,1.001528273,0.982519877
19/01/2017,0.992346939,0.995361781,1,0.992878942,1.002242832
20/01/2017,1.000856898,0.994874185,1,0.994877049,1.001421314
23/01/2017,1.003424658,1.001873536,0.990033223,0.994335736,0.99670844
24/01/2017,1.006825939,1.002337541,1,1.004660798,1.002120827
25/01/2017,1.000847458,0.999067164,0.996644295,0.989175258,0.9998186
26/01/2017,1,0.991596639,0.996632997,0.997915581,0.994950106
27/01/2017,0.99407282,1.00094162,1,1.002088773,0.997538218
30/01/2017,0.995741056,1.001881468,1.003378378,0.993746743,0.992139419
31/01/2017,0.994867408,1.002347418,1.003367003,1.003146303,1.013665397
01/02/2017,0.992261393,1.001405152,0.989932886,0.99372713,1.000121179
02/02/2017,1.006932409,0.998596819,0.996610169,0.99000526,0.991851695
03/02/2017,1.004302926,1.00234192,1.023809524,1.020722635,1.015300513
06/02/2017,1.002570694,1.005607477,1.006644518,1.005205622,1.003429087
07/02/2017,1.001709402,1.000929368,1.00330033,1.006732263,1.003747115
08/02/2017,0.988054608,1.006035283,0.996710526,0.992283951,0.995789034
09/02/2017,0.995682211,1.001384402,0.99669967,1.00311042,1.002849174
10/02/2017,1.010407632,0.999078341,1.009933775,1.008268734,1.006579341
13/02/2017,1.012875536,0.996771218,0.996721311,0.997949769,1.001336978
14/02/2017,1.011016949,0.998149005,1.006578947,1.005649718,1.000830787
15/02/2017,1.000838223,1,1.003267974,1.000510725,1.000800451
16/02/2017,0.99078727,1.001390821,1,0.993363961,1.000651697
17/02/2017,0.997464074,1.005555556,1.013029316,1.010277492,0.997868561
20/02/2017,0.991525424,0.99907919,0.993569132,0.997456765,1.012400617
21/02/2017,1.003418803,0.998156682,1.006472492,1.003569607,0.99768505
22/02/2017,0.999148211,1.005540166,1.003215434,1.007113821,1.005404294
23/02/2017,0.993179881,0.999540863,1,0.997477296,1.00230785
24/02/2017,0.982832618,1.006430868,0.996794872,0.997976732,1.002535704
27/02/2017,1.00349345,1.003651301,1.01607717,1.01064369,0.998284734
28/02/2017,0.993037424,1,0.993670886,1.001003009,1.002504514
01/03/2017,1.008764242,1.000909504,1.012738854,1.005511022,1.00525796
02/03/2017,1.018245004,0.997273966,1.006289308,0.998006976,1.005606126
03/03/2017,0.984641638,0.999544419,1.003125,0.999001498,1.002011552
06/03/2017,1,0.998176846,0.996884735,0.995502249,0.998709455
07/03/2017,1,1.001826484,1.00625,1.003012048,1.003532047
08/03/2017,0.993934142,1.000455789,1,0.997997998,0.999971385
09/03/2017,0.977332171,0.999544419,1,0.988465396,0.999685229
10/03/2017,1.004460303,0.99680948,1.00621118,0.991374937,1.006841277
13/03/2017,1.000888099,1,1,0.993858751,0.998521635
14/03/2017,1.007985803,0.998628258,1.00617284,1.005664264,1.00287569
15/03/2017,0.991197183,1.002747253,0.993865031,0.995391705,0.994918093
16/03/2017,1.021314387,1,1.00308642,1.011316872,1.006192216
17/03/2017,0.993043478,0.997716895,0.993846154,0.996439471,0.996625167
20/03/2017,0.99474606,1,1.003095975,1.001531394,1.004126117
21/03/2017,1.001760563,0.999084668,0.99382716,0.992864424,0.999659931
22/03/2017,0.980667838,1.005497022,0.99378882,0.996919918,0.98897236
23/03/2017,1,1.002277904,1,0.997425335,0.998136788
24/03/2017,0.993727599,0.997727273,1,1.005162623,1.002211309
27/03/2017,0.981064022,1.003189066,0.996875,0.990241397,0.996332168
28/03/2017,1.006433824,1,1,1,1.001696865
29/03/2017,1.015525114,0.999091735,1.009404389,1.012448133,1
30/03/2017,1.008992806,1.005,1,0.99897541,1.011398547
31/03/2017,0.995543672,1.001809136,0.99689441,0.998974359,0.992022938
03/04/2017,1,0.999548533,0.996884735,1.001026694,1.002575476
04/04/2017,1.003581021,1.007226739,1.003125,1.006666667,1.003396603
05/04/2017,1.009812667,0.995964126,1,0.999490576,1.001422313
06/04/2017,0.995583039,0.997298514,1,1.003567788,0.997131008
07/04/2017,1.005323869,1.002257336,1,1.00761808,1.003048173
10/04/2017,1,0.998198198,1.003115265,1.000504032,1.008264698
11/04/2017,1.006178288,1.002256318,1,1.005037783,1.004563252
12/04/2017,0.993859649,1.001800991,0.99689441,1.001002506,1.000925329
13/04/2017,0.985878199,1.002696629,1,0.997996995,0.996946437
14/04/2017,1,1,1,1,1
17/04/2017,1,1,1,1,1
18/04/2017,0.975828111,1,0.99376947,0.995985951,0.996768483
19/04/2017,0.982568807,1.000448229,0.987460815,0.987405542,0.984861299
20/04/2017,0.989729225,0.996863799,1.003174603,1.001530612,1.000114498
21/04/2017,1.00754717,1.002696629,1,0.999490576,0.998883769
24/04/2017,1.009363296,0.994173017,1.006329114,1.001529052,1.01512894
25/04/2017,0.995361781,1,1.01572327,0.991857506,1.005052501
26/04/2017,0.996272134,0.999098287,1.00619195,1.002052335,0.998792372
27/04/2017,0.990645463,1.000451264,0.993846154,0.988735279,0.995529187
28/04/2017,0.991501416,0.99729364,1,0.993785603,1.002654992
01/05/2017,1,1,1,1,1
02/05/2017,0.994285714,1,1.003095975,1.002084419,1.002422603
03/05/2017,0.992337165,1.00226142,1.00617284,0.998439938,1.003119292
04/05/2017,0.993243243,0.997292419,1,0.994791667,1.003249664
05/05/2017,0.984450923,0.996832579,1,0.992146597,1.005389255
08/05/2017,1.014807502,1.000453926,1,1.007387863,1.002499653
09/05/2017,1.004863813,0.993194192,1.003067485,0.997904662,1.00379554
10/05/2017,0.993223621,1.004111466,0.996941896,0.994750656,0.998261206
11/05/2017,1.012670565,1,1.003067485,1.008970976,1.006469629
12/05/2017,0.998075072,1.002729754,1.003058104,0.998430962,1.002252562
15/05/2017,1.00192864,1.001814882,0.99695122,0.996333159,1.00074003
16/05/2017,1.009624639,0.996376812,1.009174312,1.002628812,1.004382121
17/05/2017,1.000953289,1.005454545,0.996969697,0.991085475,0.999291012
18/05/2017,0.98,1.006781193,0.990881459,0.995238095,0.992113737
19/05/2017,1.001943635,0.996407723,1.006134969,1.007974482,1.002090381
22/05/2017,1.021338506,0.999098693,1.00304878,1.005274262,1.006834463
23/05/2017,1.001899335,1.00135318,1.009118541,1.003672613,1.003925631
24/05/2017,0.995260664,1.001801802,1.003012048,1.001045478,1.001792212
25/05/2017,0.999047619,1.002248201,1.006006006,1.006266319,1.000298168
26/05/2017,0.998093422,1.002243158,1.008955224,1.009340944,1.004335691
29/05/2017,1,1,1,1,1
30/05/2017,1.00095511,0.999104745,0.99704142,0.993316195,0.999163586
31/05/2017,0.994274809,1.001344086,1.008902077,1.002070393,1.010666451
01/06/2017,0.989443378,0.994630872,1.002941176,1.002066116,1.004675769
02/06/2017,1.001939864,0.999550157,1.008797654,1.005154639,1.00319132
05/06/2017,0.991287512,0.999549955,0.997093023,1.002564103,0.995307778
06/06/2017,0.999023438,1.004052229,1,0.999488491,0.99275536
07/06/2017,1.011730205,1.001793722,1,0.998976459,1.000778043
08/06/2017,0.984541063,0.996866607,1,0.998463115,0.994691974
09/06/2017,1.015701668,1.000898069,1.008746356,1.010261673,0.999757439
12/06/2017,1.018357488,1.000897263,0.997109827,1.008125952,0.995255425
13/06/2017,0.996204934,0.994621246,0.994202899,1.007052897,1.004604675
14/06/2017,1.007619048,1.003154574,1.005830904,1.002001001,1.005311548
15/06/2017,0.967863894,1.00359389,0.994202899,0.99550674,0.994904254
16/06/2017,0.997070313,0.991942704,1.002915452,1.003009027,1.002183524
19/06/2017,1.00489716,1.004512635,1.002906977,0.9985,1.008607472
20/06/2017,1.004873294,1.000449236,1.014492754,1.005508262,1.009974131
21/06/2017,0.985451018,1.002694207,0.994285714,0.994521912,0.992078371
22/06/2017,0.994094488,1,1,0.996995493,0.997524687
23/06/2017,1,0.99776086,0.994252874,0.996484179,0.992715727
26/06/2017,1.006930693,1.001795332,1.005780347,1.002016129,1.006773283
27/06/2017,1.000983284,0.997311828,0.994252874,1.001509054,0.993298983
28/06/2017,0.99410609,0.992362983,0.988439306,0.988950276,0.995350212
29/06/2017,1.000988142,0.993209597,0.994152047,0.991874048,0.993438285
30/06/2017,0.9970385,0.99680948,0.988235294,0.990271377,0.987931503
03/07/2017,1.005940594,0.996799268,1,0.997931748,0.996725912
04/07/2017,1.010826772,1.001834862,1,1.008290155,0.996908383
05/07/2017,1.003894839,0.998168498,1,0.999486125,1.000498408
06/07/2017,0.986420951,0.996788991,1,0.989717224,1.001632856
07/07/2017,0.992133727,0.999079613,1,0.991168831,0.995662025
10/07/2017,0.998017839,1.002303086,1.008928571,1.006289308,1.010462051
