,Date,Open,High,Low,Close
1798,2018-03-28,373.12,373.12,373.12,373.12
1799,2018-03-29,378.73,378.73,378.73,378.73
1800,2018-03-30,378.73,378.73,378.73,378.73
1801,2018-04-02,378.73,378.73,378.73,378.73
1802,2018-04-03,375.5,375.5,375.5,375.5
1803,2018-04-04,377.51,377.51,377.51,377.51
1804,2018-04-05,382.92,382.92,382.92,382.92
1805,2018-04-06,384.8,384.8,384.8,384.8
1806,2018-04-09,385.32,385.32,385.32,385.32
1807,2018-04-10,386.42,386.42,386.42,386.42
1808,2018-04-11,387.59,387.59,387.59,387.59
1809,2018-04-12,386.41,386.41,386.41,386.41
1810,2018-04-13,382.69,382.69,382.69,382.69
1811,2018-04-16,384.77,384.77,384.77,384.77
1812,2018-04-17,382.8,382.8,382.8,382.8
1813,2018-04-18,384.43,384.43,384.43,384.43
1814,2018-04-19,385.0,385.0,385.0,385.0
1815,2018-04-20,386.01,386.01,386.01,386.01
1816,2018-04-23,384.2,384.2,384.2,384.2
1817,2018-04-24,387.72,387.72,387.72,387.72
1818,2018-04-25,385.89,385.89,385.89,385.89
1819,2018-04-26,388.06,388.06,388.06,388.06
1820,2018-04-27,391.65,391.65,391.65,391.65
1821,2018-04-30,395.35,395.35,395.35,395.35
1822,2018-05-01,395.92,395.92,395.92,395.92
1823,2018-05-02,397.42,397.42,397.42,397.42
1824,2018-05-03,396.16,396.16,396.16,396.16
1825,2018-05-04,397.47,397.47,397.47,397.47
1826,2018-05-07,397.47,397.47,397.47,397.47
1827,2018-05-08,401.7,401.7,401.7,401.7
1828,2018-05-09,400.52,400.52,400.52,400.52
1829,2018-05-10,403.98,403.98,403.98,403.98
1830,2018-05-11,406.45,406.45,406.45,406.45
1831,2018-05-14,405.93,405.93,405.93,405.93
1832,2018-05-15,406.27,406.27,406.27,406.27
1833,2018-05-16,407.95,407.95,407.95,407.95
1834,2018-05-17,409.97,409.97,409.97,409.97
1835,2018-05-18,412.16,412.16,412.16,412.16
1836,2018-05-21,416.2,416.2,416.2,416.2
1837,2018-05-22,417.06,417.06,417.06,417.06
1838,2018-05-23,417.06,417.06,417.06,417.06
1839,2018-05-24,415.06,415.06,415.06,415.06
1840,2018-05-25,416.14,416.14,416.14,416.14
1841,2018-05-28,416.14,416.14,416.14,416.14
1842,2018-05-29,412.57,412.57,412.57,412.57
1843,2018-05-30,410.03,410.03,410.03,410.03
1844,2018-05-31,413.21,413.21,413.21,413.21
1845,2018-06-01,412.46,412.46,412.46,412.46
1846,2018-06-04,415.1,415.1,415.1,415.1
1847,2018-06-05,415.3,415.3,415.3,415.3
1848,2018-06-06,416.57,416.57,416.57,416.57
1849,2018-06-07,415.61,415.61,415.61,415.61
1850,2018-06-08,411.72,411.72,411.72,411.72
1851,2018-06-11,417.98,417.98,417.98,417.98
1852,2018-06-12,417.47,417.47,417.47,417.47
1853,2018-06-13,420.35,420.35,420.35,420.35
1854,2018-06-14,413.88,413.88,413.88,413.88
1855,2018-06-15,419.04,419.04,419.04,419.04
1856,2018-06-18,414.91,414.91,414.91,414.91
1857,2018-06-19,412.24,412.24,412.24,412.24
1858,2018-06-20,413.21,413.21,413.21,413.21
1859,2018-06-21,414.36,414.36,414.36,414.36
1860,2018-06-22,412.18,412.18,412.18,412.18
1861,2018-06-25,412.82,412.82,412.82,412.82
1862,2018-06-26,411.19,411.19,411.19,411.19
1863,2018-06-27,409.34,409.34,409.34,409.34
1864,2018-06-28,412.63,412.63,412.63,412.63
1865,2018-06-29,415.4,415.4,415.4,415.4
1866,2018-07-02,413.1,413.1,413.1,413.1
1867,2018-07-03,413.4,413.4,413.4,413.4
1868,2018-07-04,412.93,412.93,412.93,412.93
1869,2018-07-05,413.86,413.86,413.86,413.86
1870,2018-07-06,416.33,416.33,416.33,416.33
1871,2018-07-09,416.65,416.65,416.65,416.65
1872,2018-07-10,418.92,418.92,418.92,418.92
1873,2018-07-11,417.37,417.37,417.37,417.37
1874,2018-07-12,419.3,419.3,419.3,419.3
1875,2018-07-13,424.22,424.22,424.22,424.22
1876,2018-07-16,419.93,419.93,419.93,419.93
1877,2018-07-17,421.36,421.36,421.36,421.36
1878,2018-07-18,427.12,427.12,427.12,427.12
1879,2018-07-19,428.11,428.11,428.11,428.11
1880,2018-07-20,431.0,431.0,431.0,431.0
1881,2018-07-23,426.88,426.88,426.88,426.88
1882,2018-07-24,427.78,427.78,427.78,427.78
1883,2018-07-25,424.43,424.43,424.43,424.43
1884,2018-07-26,425.29,425.29,425.29,425.29
1885,2018-07-27,423.83,423.83,423.83,423.83
1886,2018-07-30,421.59,421.59,421.59,421.59
1887,2018-07-31,419.78,419.78,419.78,419.78
1888,2018-08-01,421.88,421.88,421.88,421.88
1889,2018-08-02,420.39,420.39,420.39,420.39
1890,2018-08-03,424.3,424.3,424.3,424.3
1891,2018-08-06,426.96,426.96,426.96,426.96
1892,2018-08-07,427.87,427.87,427.87,427.87
1893,2018-08-08,429.64,429.64,429.64,429.64
1894,2018-08-09,429.91,429.91,429.91,429.91
1895,2018-08-10,429.74,429.74,429.74,429.74
1896,2018-08-13,427.48,427.48,427.48,427.48
1897,2018-08-14,431.9,431.9,431.9,431.9
1898,2018-08-15,431.11,431.11,431.11,431.11
1899,2018-08-16,428.92,428.92,428.92,428.92
1900,2018-08-17,430.76,430.76,430.76,430.76
1901,2018-08-20,431.63,431.63,431.63,431.63
1902,2018-08-21,431.99,431.99,431.99,431.99
1903,2018-08-22,428.51,428.51,428.51,428.51
1904,2018-08-23,432.91,432.91,432.91,432.91
1905,2018-08-24,431.78,431.78,431.78,431.78
1906,2018-08-27,431.78,431.78,431.78,431.78
1907,2018-08-28,435.67,435.67,435.67,435.67
1908,2018-08-29,435.94,435.94,435.94,435.94
1909,2018-08-30,432.56,432.56,432.56,432.56
1910,2018-08-31,430.86,430.86,430.86,430.86
1911,2018-09-03,432.3,432.3,432.3,432.3
1912,2018-09-04,433.25,433.25,433.25,433.25
1913,2018-09-05,427.74,427.74,427.74,427.74
1914,2018-09-06,424.06,424.06,424.06,424.06
1915,2018-09-07,421.75,421.75,421.75,421.75
1916,2018-09-10,421.76,421.76,421.76,421.76
1917,2018-09-11,421.36,421.36,421.36,421.36
1918,2018-09-12,421.24,421.24,421.24,421.24
1919,2018-09-13,420.76,420.76,420.76,420.76
1920,2018-09-14,419.67,419.67,419.67,419.67
1921,2018-09-17,421.0,421.0,421.0,421.0
