,Date,Open,High,Low,Close
398,2012-11-14,1.4,1.4,1.4,1.4
399,2012-11-15,1.39,1.39,1.39,1.39
400,2012-11-16,1.38,1.38,1.38,1.38
401,2012-11-19,1.38,1.38,1.38,1.38
402,2012-11-20,1.4,1.4,1.4,1.4
403,2012-11-21,1.4,1.4,1.4,1.4
404,2012-11-22,1.4,1.4,1.4,1.4
405,2012-11-23,1.41,1.41,1.41,1.41
406,2012-11-26,1.41,1.41,1.41,1.41
407,2012-11-27,1.41,1.41,1.41,1.41
408,2012-11-28,1.4,1.4,1.4,1.4
409,2012-11-29,1.42,1.42,1.42,1.42
410,2012-11-30,1.43,1.43,1.43,1.43
411,2012-12-03,1.43,1.43,1.43,1.43
412,2012-12-04,1.43,1.43,1.43,1.43
413,2012-12-05,1.44,1.44,1.44,1.44
414,2012-12-06,1.44,1.44,1.44,1.44
415,2012-12-07,1.44,1.44,1.44,1.44
416,2012-12-10,1.44,1.44,1.44,1.44
417,2012-12-11,1.45,1.45,1.45,1.45
418,2012-12-12,1.45,1.45,1.45,1.45
419,2012-12-13,1.45,1.45,1.45,1.45
420,2012-12-14,1.46,1.46,1.46,1.46
421,2012-12-17,1.45,1.45,1.45,1.45
422,2012-12-18,1.46,1.46,1.46,1.46
423,2012-12-19,1.47,1.47,1.47,1.47
424,2012-12-20,1.48,1.48,1.48,1.48
425,2012-12-21,1.47,1.47,1.47,1.47
426,2012-12-24,1.47,1.47,1.47,1.47
427,2012-12-25,1.47,1.47,1.47,1.47
428,2012-12-26,1.47,1.47,1.47,1.47
429,2012-12-27,1.48,1.48,1.48,1.48
430,2012-12-28,1.47,1.47,1.47,1.47
431,2012-12-31,1.47,1.47,1.47,1.47
432,2013-01-01,1.47,1.47,1.47,1.47
433,2013-01-02,1.5,1.5,1.5,1.5
434,2013-01-03,1.5,1.5,1.5,1.5
435,2013-01-04,1.5,1.5,1.5,1.5
436,2013-01-07,1.51,1.51,1.51,1.51
437,2013-01-08,1.51,1.51,1.51,1.51
438,2013-01-09,1.51,1.51,1.51,1.51
439,2013-01-10,1.52,1.52,1.52,1.52
440,2013-01-11,1.52,1.52,1.52,1.52
441,2013-01-14,1.52,1.52,1.52,1.52
442,2013-01-15,1.52,1.52,1.52,1.52
443,2013-01-16,1.51,1.51,1.51,1.51
444,2013-01-17,1.52,1.52,1.52,1.52
445,2013-01-18,1.55,1.55,1.55,1.55
446,2013-01-21,1.54,1.54,1.54,1.54
447,2013-01-22,1.54,1.54,1.54,1.54
448,2013-01-23,1.54,1.54,1.54,1.54
449,2013-01-24,1.55,1.55,1.55,1.55
450,2013-01-25,1.56,1.56,1.56,1.56
451,2013-01-28,1.56,1.56,1.56,1.56
452,2013-01-29,1.56,1.56,1.56,1.56
453,2013-01-30,1.55,1.55,1.55,1.55
454,2013-01-31,1.55,1.55,1.55,1.55
455,2013-02-01,1.57,1.57,1.57,1.57
456,2013-02-04,1.58,1.58,1.58,1.58
457,2013-02-05,1.57,1.57,1.57,1.57
458,2013-02-06,1.59,1.59,1.59,1.59
459,2013-02-07,1.59,1.59,1.59,1.59
460,2013-02-08,1.59,1.59,1.59,1.59
461,2013-02-11,1.59,1.59,1.59,1.59
462,2013-02-12,1.59,1.59,1.59,1.59
463,2013-02-13,1.61,1.61,1.61,1.61
464,2013-02-14,1.6,1.6,1.6,1.6
465,2013-02-15,1.62,1.62,1.62,1.62
466,2013-02-18,1.61,1.61,1.61,1.61
467,2013-02-19,1.63,1.63,1.63,1.63
468,2013-02-20,1.64,1.64,1.64,1.64
469,2013-02-21,1.61,1.61,1.61,1.61
470,2013-02-22,1.63,1.63,1.63,1.63
471,2013-02-25,1.63,1.63,1.63,1.63
472,2013-02-26,1.61,1.61,1.61,1.61
473,2013-02-27,1.62,1.62,1.62,1.62
474,2013-02-28,1.63,1.63,1.63,1.63
475,2013-03-01,1.63,1.63,1.63,1.63
476,2013-03-04,1.63,1.63,1.63,1.63
477,2013-03-05,1.65,1.65,1.65,1.65
478,2013-03-06,1.66,1.66,1.66,1.66
479,2013-03-07,1.66,1.66,1.66,1.66
480,2013-03-08,1.67,1.67,1.67,1.67
481,2013-03-11,1.67,1.67,1.67,1.67
482,2013-03-12,1.67,1.67,1.67,1.67
483,2013-03-13,1.66,1.66,1.66,1.66
484,2013-03-14,1.67,1.67,1.67,1.67
485,2013-03-15,1.68,1.68,1.68,1.68
486,2013-03-18,1.67,1.67,1.67,1.67
487,2013-03-19,1.68,1.68,1.68,1.68
488,2013-03-20,1.67,1.67,1.67,1.67
489,2013-03-21,1.66,1.66,1.66,1.66
490,2013-03-22,1.67,1.67,1.67,1.67
491,2013-03-25,1.68,1.68,1.68,1.68
492,2013-03-26,1.66,1.66,1.66,1.66
493,2013-03-27,1.65,1.65,1.65,1.65
494,2013-03-28,1.66,1.66,1.66,1.66
495,2013-03-29,1.66,1.66,1.66,1.66
496,2013-04-01,1.66,1.66,1.66,1.66
497,2013-04-02,1.68,1.68,1.68,1.68
498,2013-04-03,1.67,1.67,1.67,1.67
499,2013-04-04,1.66,1.66,1.66,1.66
500,2013-04-05,1.61,1.61,1.61,1.61
501,2013-04-08,1.62,1.62,1.62,1.62
502,2013-04-09,1.62,1.62,1.62,1.62
503,2013-04-10,1.64,1.64,1.64,1.64
504,2013-04-11,1.67,1.67,1.67,1.67
505,2013-04-12,1.66,1.66,1.66,1.66
506,2013-04-15,1.64,1.64,1.64,1.64
507,2013-04-16,1.63,1.63,1.63,1.63
508,2013-04-17,1.63,1.63,1.63,1.63
509,2013-04-18,1.62,1.62,1.62,1.62
510,2013-04-19,1.63,1.63,1.63,1.63
511,2013-04-22,1.64,1.64,1.64,1.64
512,2013-04-23,1.64,1.64,1.64,1.64
513,2013-04-24,1.65,1.65,1.65,1.65
514,2013-04-25,1.67,1.67,1.67,1.67
515,2013-04-26,1.67,1.67,1.67,1.67
516,2013-04-29,1.67,1.67,1.67,1.67
517,2013-04-30,1.67,1.67,1.67,1.67
518,2013-05-01,1.68,1.68,1.68,1.68
519,2013-05-02,1.66,1.66,1.66,1.66
520,2013-05-03,1.68,1.68,1.68,1.68
521,2013-05-06,1.68,1.68,1.68,1.68
522,2013-05-07,1.69,1.69,1.69,1.69
523,2013-05-08,1.7,1.7,1.7,1.7
524,2013-05-09,1.71,1.71,1.71,1.71
525,2013-05-10,1.72,1.72,1.72,1.72
526,2013-05-13,1.71,1.71,1.71,1.71
527,2013-05-14,1.71,1.71,1.71,1.71
528,2013-05-15,1.73,1.73,1.73,1.73
529,2013-05-16,1.75,1.75,1.75,1.75
530,2013-05-17,1.76,1.76,1.76,1.76
531,2013-05-20,1.76,1.76,1.76,1.76
532,2013-05-21,1.77,1.77,1.77,1.77
533,2013-05-22,1.78,1.78,1.78,1.78
534,2013-05-23,1.74,1.74,1.74,1.74
535,2013-05-24,1.73,1.73,1.73,1.73
536,2013-05-27,1.73,1.73,1.73,1.73
537,2013-05-28,1.75,1.75,1.75,1.75
538,2013-05-29,1.73,1.73,1.73,1.73
539,2013-05-30,1.73,1.73,1.73,1.73
540,2013-05-31,1.72,1.72,1.72,1.72
541,2013-06-03,1.72,1.72,1.72,1.72
542,2013-06-04,1.72,1.72,1.72,1.72
543,2013-06-05,1.69,1.69,1.69,1.69
544,2013-06-06,1.68,1.68,1.68,1.68
545,2013-06-07,1.67,1.67,1.67,1.67
546,2013-06-10,1.68,1.68,1.68,1.68
547,2013-06-11,1.66,1.66,1.66,1.66
548,2013-06-12,1.66,1.66,1.66,1.66
549,2013-06-13,1.63,1.63,1.63,1.63
550,2013-06-14,1.66,1.66,1.66,1.66
551,2013-06-17,1.67,1.67,1.67,1.67
552,2013-06-18,1.68,1.68,1.68,1.68
553,2013-06-19,1.68,1.68,1.68,1.68
